0.35,0.37,0.28,0.72,0.54,0.14,0.26,0.13,0.59,0.55,1,0.46,0.40,0.51,0.10,0.15,0.30,0.77,0.43,0.36,0.56,0.69,0.51,0.19,0.39,0.79,0.35,0.53,0.71,0.56,0.67,0.24,0.12,0.28,0.78,0.30,0.55,0.49,0.41,0.76,0.49,0.85,0.47,0.49,0.61,0.83,0.60,0.25,0.25,0.75
0.32,0.46,0.26,0.58,0.63,0.14,0.26,0.17,0.61,0.36,0.46,1,0.40,0.60,0.15,0.27,0.22,0.49,0.49,0.38,0.64,0.45,0.62,0.31,0.46,0.50,0.33,0.63,0.63,0.36,0.52,0.35,0.17,0.18,0.53,0.25,0.64,0.36,0.42,0.59,0.30,0.55,0.57,0.37,0.63,0.55,0.63,0.20,0.43,0.48
0.15,0.28,0.20,0.46,0.41,0.08,0.22,0.09,0.36,0.26,0.40,0.40,1,0.46,0.13,0.16,0.14,0.34,0.34,0.30,0.38,0.32,0.43,0.19,0.41,0.37,0.17,0.40,0.43,0.30,0.40,0.26,0.14,0.18,0.39,0.19,0.46,0.29,0.31,0.40,0.25,0.40,0.36,0.21,0.44,0.40,0.44,0.14,0.36,0.34
0.41,0.58,0.39,0.66,0.80,0.15,0.34,0.19,0.65,0.37,0.51,0.60,0.46,1,0.17,0.24,0.31,0.53,0.59,0.56,0.73,0.50,0.76,0.37,0.51,0.55,0.45,0.73,0.69,0.39,0.50,0.39,0.21,0.29,0.57,0.31,0.78,0.43,0.52,0.63,0.39,0.60,0.53,0.42,0.72,0.59,0.71,0.29,0.40,0.53
0.04,0.10,0.06,0.17,0.16,0.01,0.09,0.04,0.17,0.09,0.10,0.15,0.13,0.17,1,-0.01,0.03,0.15,0.13,0.06,0.16,0.11,0.15,0.00,0.11,0.10,0.09,0.17,0.14,0.14,0.14,0.12,0.17,0.06,0.16,0.11,0.18,0.11,0.07,0.16,0.09,0.18,0.11,0.07,0.20,0.18,0.20,0.03,0.20,0.16
0.17,0.29,0.09,0.24,0.26,0.04,0.12,0.04,0.24,0.22,0.15,0.27,0.16,0.24,-0.01,1,0.19,0.24,0.18,0.09,0.26,0.22,0.27,0.18,0.20,0.23,0.27,0.21,0.25,0.16,0.23,0.09,0.01,0.11,0.20,0.08,0.25,0.14,0.14,0.21,0.09,0.24,0.20,0.11,0.25,0.21,0.26,0.15,0.07,0.24
0.25,0.26,0.23,0.32,0.34,-0.01,0.20,0.06,0.32,0.21,0.30,0.22,0.14,0.31,0.03,0.19,1,0.29,0.22,0.21,0.34,0.26,0.30,0.13,0.25,0.30,0.26,0.32,0.34,0.30,0.27,0.16,-0.01,0.11,0.28,0.09,0.31,0.16,0.23,0.32,0.22,0.30,0.27,0.16,0.33,0.30,0.35,0.11,0.22,0.26
0.38,0.41,0.28,0.72,0.59,0.17,0.29,0.14,0.65,0.60,0.77,0.49,0.34,0.53,0.15,0.24,0.29,1,0.47,0.38,0.60,0.67,0.59,0.22,0.41,0.81,0.44,0.58,0.76,0.54,0.66,0.28,0.12,0.30,0.81,0.26,0.63,0.49,0.39,0.80,0.51,0.76,0.49,0.54,0.67,0.69,0.66,0.25,0.25,0.74
0.39,0.41,0.38,0.58,0.57,0.12,0.21,0.28,0.55,0.40,0.43,0.49,0.34,0.59,0.13,0.18,0.22,0.47,1,0.41,0.56,0.45,0.59,0.27,0.43,0.51,0.31,0.57,0.60,0.36,0.48,0.32,0.19,0.23,0.50,0.25,0.61,0.35,0.43,0.57,0.36,0.54,0.45,0.35,0.58,0.53,0.59,0.21,0.31,0.48
0.34,0.45,0.28,0.50,0.54,0.06,0.34,0.14,0.47,0.24,0.36,0.38,0.30,0.56,0.06,0.09,0.21,0.38,0.41,1,0.49,0.36,0.54,0.29,0.42,0.39,0.34,0.49,0.52,0.26,0.35,0.28,0.07,0.19,0.46,0.31,0.54,0.30,0.39,0.47,0.25,0.41,0.35,0.31,0.50,0.41,0.50,0.27,0.23,0.35
0.51,0.58,0.46,0.75,0.97,0.12,0.28,0.23,0.94,0.42,0.56,0.64,0.38,0.73,0.16,0.26,0.34,0.60,0.56,0.49,1,0.54,0.78,0.38,0.46,0.63,0.53,0.84,0.84,0.40,0.53,0.43,0.16,0.29,0.64,0.25,0.80,0.41,0.56,0.74,0.39,0.66,0.59,0.46,0.96,0.65,0.96,0.32,0.33,0.58
0.37,0.37,0.31,0.67,0.54,0.09,0.21,0.14,0.54,0.45,0.69,0.45,0.32,0.50,0.11,0.22,0.26,0.67,0.45,0.36,0.54,1,0.54,0.22,0.40,0.71,0.41,0.50,0.63,0.46,0.58,0.28,0.16,0.26,0.71,0.30,0.57,0.46,0.35,0.69,0.51,0.72,0.46,0.49,0.58,0.70,0.57,0.19,0.33,0.65
0.47,0.55,0.43,0.68,0.81,0.18,0.33,0.23,0.72,0.40,0.51,0.62,0.43,0.76,0.15,0.27,0.30,0.59,0.59,0.54,0.78,0.54,1,0.67,0.50,0.59,0.54,0.77,0.75,0.41,0.52,0.40,0.18,0.26,0.62,0.24,0.95,0.37,0.55,0.67,0.35,0.62,0.56,0.48,0.78,0.62,0.79,0.33,0.40,0.53
0.30,0.31,0.30,0.30,0.40,0.08,0.15,0.13,0.33,0.15,0.19,0.31,0.19,0.37,0.00,0.18,0.13,0.22,0.27,0.29,0.38,0.22,0.67,1,0.20,0.26,0.35,0.42,0.34,0.21,0.21,0.22,0.11,0.08,0.25,0.07,0.41,0.09,0.30,0.28,0.11,0.27,0.30,0.28,0.37,0.26,0.38,0.23,0.20,0.25
0.27,0.38,0.31,0.56,0.49,0.06,0.33,0.14,0.44,0.29,0.39,0.46,0.41,0.51,0.11,0.20,0.25,0.41,0.43,0.42,0.46,0.40,0.50,0.20,1,0.44,0.30,0.47,0.48,0.34,0.36,0.26,0.15,0.22,0.46,0.38,0.53,0.33,0.34,0.45,0.30,0.46,0.41,0.29,0.47,0.43,0.47,0.24,0.33,0.43
0.40,0.41,0.31,0.78,0.62,0.12,0.25,0.11,0.67,0.55,0.79,0.50,0.37,0.55,0.10,0.23,0.30,0.81,0.51,0.39,0.63,0.71,0.59,0.26,0.44,1,0.39,0.60,0.80,0.54,0.68,0.29,0.12,0.26,0.86,0.30,0.62,0.53,0.41,0.82,0.51,0.80,0.46,0.47,0.70,0.75,0.68,0.27,0.27,0.74
0.46,0.46,0.36,0.41,0.53,0.06,0.26,0.14,0.48,0.29,0.35,0.33,0.17,0.45,0.09,0.27,0.26,0.44,0.31,0.34,0.53,0.41,0.54,0.35,0.30,0.39,1,0.50,0.48,0.22,0.31,0.25,0.05,0.11,0.41,0.12,0.52,0.23,0.35,0.43,0.24,0.42,0.35,0.34,0.51,0.40,0.53,0.31,0.16,0.39
0.56,0.58,0.48,0.67,0.85,0.17,0.26,0.21,0.77,0.42,0.53,0.63,0.40,0.73,0.17,0.21,0.32,0.58,0.57,0.49,0.84,0.50,0.77,0.42,0.47,0.60,0.50,1,0.75,0.38,0.53,0.43,0.19,0.27,0.60,0.22,0.77,0.42,0.57,0.69,0.36,0.63,0.54,0.43,0.80,0.61,0.82,0.33,0.38,0.56
0.47,0.52,0.36,0.84,0.82,0.11,0.29,0.24,0.88,0.55,0.71,0.63,0.43,0.69,0.14,0.25,0.34,0.76,0.60,0.52,0.84,0.63,0.75,0.34,0.48,0.80,0.48,0.75,1,0.53,0.66,0.36,0.15,0.30,0.84,0.34,0.78,0.51,0.53,0.90,0.49,0.77,0.61,0.51,0.91,0.73,0.90,0.30,0.36,0.71
0.27,0.22,0.15,0.52,0.40,0.09,0.24,0.12,0.42,0.46,0.56,0.36,0.30,0.39,0.14,0.16,0.30,0.54,0.36,0.26,0.40,0.46,0.41,0.21,0.34,0.54,0.22,0.38,0.53,1,0.47,0.22,0.18,0.19,0.58,0.25,0.42,0.41,0.26,0.51,0.42,0.57,0.40,0.40,0.44,0.52,0.43,0.13,0.26,0.53
0.31,0.37,0.23,0.66,0.52,0.12,0.25,0.11,0.56,0.53,0.67,0.52,0.40,0.50,0.14,0.23,0.27,0.66,0.48,0.35,0.53,0.58,0.52,0.21,0.36,0.68,0.31,0.53,0.66,0.47,1,0.23,0.14,0.22,0.71,0.28,0.55,0.47,0.39,0.66,0.50,0.73,0.42,0.42,0.58,0.70,0.56,0.18,0.31,0.65
0.33,0.32,0.29,0.37,0.44,0.09,0.21,0.09,0.38,0.22,0.24,0.35,0.26,0.39,0.12,0.09,0.16,0.28,0.32,0.28,0.43,0.28,0.40,0.22,0.26,0.29,0.25,0.43,0.36,0.22,0.23,1,0.36,0.24,0.30,0.15,0.41,0.27,0.26,0.33,0.17,0.31,0.31,0.15,0.40,0.30,0.40,0.21,0.25,0.28
0.05,0.09,0.04,0.10,0.17,0.06,0.05,0.05,0.13,0.13,0.12,0.17,0.14,0.21,0.17,0.01,-0.01,0.12,0.19,0.07,0.16,0.16,0.18,0.11,0.15,0.12,0.05,0.19,0.15,0.18,0.14,0.36,1,0.29,0.11,0.02,0.17,0.06,0.10,0.14,0.14,0.12,0.11,0.03,0.15,0.12,0.14,0.01,0.20,0.10
0.20,0.16,0.11,0.26,0.30,0.04,0.07,0.04,0.26,0.17,0.28,0.18,0.18,0.29,0.06,0.11,0.11,0.30,0.23,0.19,0.29,0.26,0.26,0.08,0.22,0.26,0.11,0.27,0.30,0.19,0.22,0.24,0.29,1,0.27,0.09,0.29,0.15,0.14,0.28,0.15,0.30,0.28,0.24,0.28,0.27,0.28,0.05,0.10,0.29
0.42,0.44,0.29,0.80,0.63,0.08,0.29,0.19,0.69,0.56,0.78,0.53,0.39,0.57,0.16,0.20,0.28,0.81,0.50,0.46,0.64,0.71,0.62,0.25,0.46,0.86,0.41,0.60,0.84,0.58,0.71,0.30,0.11,0.27,1,0.37,0.67,0.53,0.46,0.85,0.52,0.81,0.53,0.52,0.72,0.75,0.71,0.29,0.30,0.77
0.12,0.28,0.17,0.67,0.26,0.03,0.18,0.07,0.26,0.19,0.30,0.25,0.19,0.31,0.11,0.08,0.09,0.26,0.25,0.31,0.25,0.30,0.24,0.07,0.38,0.30,0.12,0.22,0.34,0.25,0.28,0.15,0.02,0.09,0.37,1,0.27,0.15,0.22,0.33,0.13,0.28,0.21,0.19,0.28,0.27,0.27,0.14,0.16,0.24
0.46,0.55,0.41,0.72,0.82,0.18,0.34,0.23,0.75,0.43,0.55,0.64,0.46,0.78,0.18,0.25,0.31,0.63,0.61,0.54,0.80,0.57,0.95,0.41,0.53,0.62,0.52,0.77,0.78,0.42,0.55,0.41,0.17,0.29,0.67,0.27,1,0.41,0.55,0.71,0.38,0.65,0.57,0.48,0.81,0.66,0.81,0.32,0.41,0.55
0.35,0.29,0.21,0.49,0.42,0.05,0.15,0.09,0.42,0.49,0.49,0.36,0.29,0.43,0.11,0.14,0.16,0.49,0.35,0.30,0.41,0.46,0.37,0.09,0.33,0.53,0.23,0.42,0.51,0.41,0.47,0.27,0.06,0.15,0.53,0.15,0.41,1,0.40,0.50,0.42,0.56,0.28,0.32,0.44,0.52,0.43,0.13,0.26,0.53
0.44,0.46,0.37,0.53,0.56,0.09,0.21,0.19,0.53,0.29,0.41,0.42,0.31,0.52,0.07,0.14,0.23,0.39,0.43,0.39,0.56,0.35,0.55,0.30,0.34,0.41,0.35,0.57,0.53,0.26,0.39,0.26,0.10,0.14,0.46,0.22,0.55,0.40,1,0.49,0.31,0.46,0.42,0.32,0.55,0.46,0.56,0.26,0.27,0.41
0.46,0.49,0.34,0.80,0.72,0.11,0.27,0.21,0.78,0.55,0.76,0.59,0.40,0.63,0.16,0.21,0.32,0.80,0.57,0.47,0.74,0.69,0.67,0.28,0.45,0.82,0.43,0.69,0.90,0.51,0.66,0.33,0.14,0.28,0.85,0.33,0.71,0.50,0.49,1,0.53,0.81,0.57,0.53,0.81,0.77,0.80,0.26,0.34,0.75
0.33,0.25,0.20,0.45,0.39,0.04,0.33,0.11,0.41,0.38,0.49,0.30,0.25,0.39,0.09,0.09,0.22,0.51,0.36,0.25,0.39,0.51,0.35,0.11,0.30,0.51,0.24,0.36,0.49,0.42,0.50,0.17,0.14,0.15,0.52,0.13,0.38,0.42,0.31,0.53,1,0.55,0.33,0.37,0.42,0.52,0.42,0.13,0.29,0.50
0.42,0.42,0.32,0.75,0.64,0.15,0.28,0.14,0.69,0.57,0.85,0.55,0.40,0.60,0.18,0.24,0.30,0.76,0.54,0.41,0.66,0.72,0.62,0.27,0.46,0.80,0.42,0.63,0.77,0.57,0.73,0.31,0.12,0.30,0.81,0.28,0.65,0.56,0.46,0.81,0.55,1,0.52,0.54,0.70,0.94,0.70,0.25,0.32,0.93
0.37,0.40,0.30,0.54,0.58,0.07,0.21,0.25,0.58,0.32,0.47,0.57,0.36,0.53,0.11,0.20,0.27,0.49,0.45,0.35,0.59,0.46,0.56,0.30,0.41,0.46,0.35,0.54,0.61,0.40,0.42,0.31,0.11,0.28,0.53,0.21,0.57,0.28,0.42,0.57,0.33,0.52,1,0.38,0.59,0.48,0.60,0.16,0.28,0.50
0.40,0.39,0.32,0.48,0.46,0.09,0.18,0.13,0.47,0.39,0.49,0.37,0.21,0.42,0.07,0.11,0.16,0.54,0.35,0.31,0.46,0.49,0.48,0.28,0.29,0.47,0.34,0.43,0.51,0.40,0.42,0.15,0.03,0.24,0.52,0.19,0.48,0.32,0.32,0.53,0.37,0.54,0.38,1,0.48,0.49,0.48,0.24,0.25,0.52
0.50,0.54,0.44,0.81,0.93,0.12,0.28,0.23,0.96,0.47,0.61,0.63,0.44,0.72,0.20,0.25,0.33,0.67,0.58,0.50,0.96,0.58,0.78,0.37,0.47,0.70,0.51,0.80,0.91,0.44,0.58,0.40,0.15,0.28,0.72,0.28,0.81,0.44,0.55,0.81,0.42,0.70,0.59,0.48,1,0.69,0.99,0.31,0.38,0.62
0.38,0.41,0.34,0.73,0.63,0.16,0.29,0.13,0.66,0.52,0.83,0.55,0.40,0.59,0.18,0.21,0.30,0.69,0.53,0.41,0.65,0.70,0.62,0.26,0.43,0.75,0.40,0.61,0.73,0.52,0.70,0.30,0.12,0.27,0.75,0.27,0.66,0.52,0.46,0.77,0.52,0.94,0.48,0.49,0.69,1,0.68,0.24,0.33,0.75
0.52,0.55,0.45,0.80,0.93,0.12,0.28,0.23,0.96,0.45,0.60,0.63,0.44,0.71,0.20,0.26,0.35,0.66,0.59,0.50,0.96,0.57,0.79,0.38,0.47,0.68,0.53,0.82,0.90,0.43,0.56,0.40,0.14,0.28,0.71,0.27,0.81,0.43,0.56,0.80,0.42,0.70,0.60,0.48,0.99,0.68,1,0.32,0.36,0.62
0.33,0.22,0.26,0.34,0.33,0.06,0.22,0.11,0.30,0.24,0.25,0.20,0.14,0.29,0.03,0.15,0.11,0.25,0.21,0.27,0.32,0.19,0.33,0.23,0.24,0.27,0.31,0.33,0.30,0.13,0.18,0.21,0.01,0.05,0.29,0.14,0.32,0.13,0.26,0.26,0.13,0.25,0.16,0.24,0.31,0.24,0.32,1,0.12,0.22
0.21,0.21,0.17,0.36,0.35,-0.01,0.19,0.11,0.33,0.21,0.25,0.43,0.36,0.40,0.20,0.07,0.22,0.25,0.31,0.23,0.33,0.33,0.40,0.20,0.33,0.27,0.16,0.38,0.36,0.26,0.31,0.25,0.20,0.10,0.30,0.16,0.41,0.26,0.27,0.34,0.29,0.32,0.28,0.25,0.38,0.33,0.36,0.12,1,0.26
0.42,0.37,0.26,0.67,0.57,0.12,0.23,0.12,0.62,0.55,0.75,0.48,0.34,0.53,0.16,0.24,0.26,0.74,0.48,0.35,0.58,0.65,0.53,0.25,0.43,0.74,0.39,0.56,0.71,0.53,0.65,0.28,0.10,0.29,0.77,0.24,0.55,0.53,0.41,0.75,0.50,0.93,0.50,0.52,0.62,0.75,0.62,0.22,0.26,1
