0.31,0.30,0.79,0.34,0.48,0.48,0.26,0.19,0.90,0.26,0.64,0.75,0.61,0.70,0.53,1,0.62,0.53,0.50,0.70,0.55,0.59,0.83,0.32,0.38,0.71,0.52,0.40,0.13,0.40,0.71,0.51,0.14,0.31,0.64,0.94,0.63,0.63,0.49,0.08,N/A,0.42,0.47,0.76,0.74,0.34,0.49,0.72,0.19,0.72,0.66,0.31,0.42
0.28,0.23,0.56,0.24,0.33,0.35,0.20,0.21,0.58,0.29,0.66,0.47,0.91,0.57,0.75,0.62,1,0.73,0.36,0.80,0.45,0.76,0.61,0.21,0.25,0.59,0.77,0.38,0.07,0.27,0.59,0.41,0.21,0.17,0.83,0.60,0.85,0.53,0.72,0.09,N/A,0.29,0.20,0.46,0.63,0.25,0.61,0.76,0.10,0.70,0.85,0.23,0.34
0.21,0.16,0.53,0.20,0.30,0.29,0.21,0.15,0.56,0.21,0.52,0.41,0.70,0.53,0.83,0.53,0.73,1,0.29,0.82,0.33,0.78,0.55,0.17,0.19,0.57,0.48,0.37,0.06,0.24,0.53,0.34,0.10,0.16,0.80,0.56,0.80,0.50,0.73,0.00,N/A,0.23,0.19,0.42,0.64,0.22,0.81,0.82,0.08,0.80,0.81,0.21,0.27
0.18,0.18,0.37,0.28,0.25,0.48,0.35,0.08,0.42,0.11,0.33,0.65,0.36,0.34,0.29,0.50,0.36,0.29,1,0.40,0.43,0.36,0.44,0.20,0.49,0.34,0.30,0.28,0.19,0.27,0.37,0.25,0.08,0.16,0.37,0.47,0.36,0.30,0.28,0.05,N/A,0.32,0.31,0.47,0.38,0.20,0.27,0.41,0.15,0.38,0.39,0.25,0.29
0.24,0.26,0.64,0.29,0.38,0.44,0.27,0.22,0.67,0.29,0.66,0.52,0.78,0.66,0.83,0.70,0.80,0.82,0.40,1,0.47,0.85,0.68,0.26,0.33,0.68,0.55,0.42,0.10,0.31,0.66,0.43,0.17,0.20,0.87,0.68,0.88,0.61,0.78,0.03,N/A,0.30,0.24,0.51,0.75,0.29,0.83,0.93,0.09,0.89,0.90,0.29,0.35
0.18,0.19,0.41,0.32,0.25,0.43,0.29,0.14,0.47,0.16,0.40,0.61,0.43,0.38,0.29,0.55,0.45,0.33,0.43,0.47,1,0.39,0.47,0.26,0.34,0.39,0.38,0.19,0.08,0.25,0.47,0.28,0.08,0.18,0.43,0.51,0.41,0.32,0.26,0.05,N/A,0.19,0.31,0.49,0.44,0.22,0.27,0.45,0.11,0.42,0.43,0.18,0.25
0.26,0.22,0.56,0.23,0.31,0.29,0.23,0.15,0.58,0.23,0.53,0.45,0.73,0.55,0.82,0.59,0.76,0.78,0.36,0.85,0.39,1,0.60,0.20,0.25,0.58,0.51,0.37,0.04,0.30,0.58,0.38,0.12,0.19,0.82,0.59,0.85,0.52,0.75,0.03,N/A,0.26,0.22,0.46,0.68,0.23,0.80,0.84,0.12,0.81,0.83,0.25,0.33
0.33,0.36,0.94,0.27,0.47,0.40,0.22,0.22,0.81,0.30,0.71,0.58,0.59,0.84,0.55,0.83,0.61,0.55,0.44,0.68,0.47,0.60,1,0.27,0.30,0.85,0.56,0.54,0.13,0.39,0.79,0.53,0.13,0.32,0.62,0.85,0.61,0.79,0.52,0.14,N/A,0.37,0.32,0.68,0.77,0.30,0.51,0.73,0.16,0.78,0.65,0.26,0.64
0.06,0.04,0.24,0.27,0.37,0.14,0.04,0.20,0.29,0.22,0.25,0.24,0.21,0.26,0.16,0.32,0.21,0.17,0.20,0.26,0.26,0.20,0.27,1,0.16,0.26,0.15,0.11,0.07,0.17,0.24,0.40,0.22,0.28,0.26,0.28,0.24,0.22,0.14,0.03,N/A,0.11,0.12,0.23,0.23,0.32,0.16,0.25,0.07,0.26,0.28,0.24,0.14
0.14,0.19,0.23,0.48,0.20,0.52,0.23,0.11,0.29,0.07,0.25,0.45,0.26,0.22,0.21,0.38,0.25,0.19,0.49,0.33,0.34,0.25,0.30,0.16,1,0.22,0.21,0.11,0.25,0.20,0.25,0.18,0.19,0.19,0.28,0.32,0.27,0.18,0.22,0.05,N/A,0.19,0.26,0.33,0.30,0.25,0.21,0.31,0.19,0.28,0.29,0.24,0.21
0.29,0.30,0.86,0.24,0.40,0.34,0.19,0.22,0.76,0.33,0.72,0.45,0.58,0.98,0.55,0.71,0.59,0.57,0.34,0.68,0.39,0.58,0.85,0.26,0.22,1,0.51,0.48,0.09,0.31,0.80,0.50,0.13,0.30,0.61,0.76,0.62,0.97,0.51,0.06,N/A,0.34,0.22,0.58,0.71,0.28,0.53,0.73,0.18,0.80,0.63,0.22,0.35
0.23,0.21,0.49,0.22,0.25,0.29,0.18,0.15,0.49,0.25,0.58,0.37,0.73,0.49,0.50,0.52,0.77,0.48,0.30,0.55,0.38,0.51,0.56,0.15,0.21,0.51,1,0.50,0.12,0.24,0.51,0.33,0.18,0.13,0.59,0.52,0.61,0.46,0.44,0.13,N/A,0.21,0.17,0.40,0.46,0.16,0.30,0.50,0.07,0.46,0.62,0.15,0.38
0.21,0.16,0.46,0.10,0.24,0.21,0.10,0.06,0.40,0.10,0.39,0.25,0.36,0.47,0.37,0.40,0.38,0.37,0.28,0.42,0.19,0.37,0.54,0.11,0.11,0.48,0.50,1,0.05,0.22,0.43,0.23,-0.00,0.16,0.38,0.43,0.37,0.48,0.37,0.10,N/A,0.16,0.14,0.36,0.44,0.13,0.38,0.43,0.02,0.46,0.40,0.13,0.49
0.03,0.05,0.09,0.10,0.08,0.17,0.08,0.05,0.11,0.05,0.09,0.08,0.08,0.10,0.03,0.13,0.07,0.06,0.19,0.10,0.08,0.04,0.13,0.07,0.25,0.09,0.12,0.05,1,0.10,0.11,0.12,0.03,0.10,0.08,0.16,0.10,0.08,0.06,0.00,N/A,0.03,0.11,0.14,0.09,0.03,0.03,0.09,0.03,0.09,0.07,0.07,0.15
0.18,0.09,0.31,0.21,0.21,0.30,0.17,0.02,0.37,0.05,0.28,0.31,0.26,0.29,0.24,0.40,0.27,0.24,0.27,0.31,0.25,0.30,0.39,0.17,0.20,0.31,0.24,0.22,0.10,1,0.27,0.20,0.04,0.23,0.29,0.38,0.31,0.26,0.23,0.04,N/A,0.10,0.33,0.38,0.30,0.16,0.22,0.32,0.12,0.33,0.29,0.14,0.29
0.26,0.30,0.76,0.20,0.43,0.35,0.18,0.22,0.73,0.34,0.65,0.50,0.55,0.79,0.52,0.71,0.59,0.53,0.37,0.66,0.47,0.58,0.79,0.24,0.25,0.80,0.51,0.43,0.11,0.27,1,0.48,0.12,0.22,0.58,0.74,0.60,0.75,0.50,0.11,N/A,0.34,0.23,0.58,0.72,0.24,0.49,0.67,0.10,0.72,0.60,0.21,0.40
0.25,0.18,0.54,0.21,0.67,0.21,0.10,0.27,0.45,0.30,0.53,0.30,0.47,0.51,0.34,0.51,0.41,0.34,0.25,0.43,0.28,0.38,0.53,0.40,0.18,0.50,0.33,0.23,0.12,0.20,0.48,1,0.19,0.22,0.41,0.49,0.40,0.47,0.28,0.19,N/A,0.25,0.14,0.35,0.40,0.32,0.24,0.42,0.07,0.44,0.45,0.20,0.21
0.06,0.03,0.14,0.22,0.18,0.09,-0.02,0.62,0.07,0.58,0.20,0.07,0.20,0.13,0.09,0.14,0.21,0.10,0.08,0.17,0.08,0.12,0.13,0.22,0.19,0.13,0.18,-0.00,0.03,0.04,0.12,0.19,1,-0.01,0.16,0.12,0.21,0.12,0.09,-0.01,N/A,0.02,0.04,0.08,0.08,0.19,0.03,0.11,0.04,0.10,0.18,0.09,-0.00
0.20,0.06,0.30,0.18,0.30,0.14,0.06,-0.00,0.31,0.03,0.24,0.22,0.19,0.29,0.15,0.31,0.17,0.16,0.16,0.20,0.18,0.19,0.32,0.28,0.19,0.30,0.13,0.16,0.10,0.23,0.22,0.22,-0.01,1,0.17,0.31,0.17,0.26,0.14,0.03,N/A,0.16,0.14,0.26,0.23,0.37,0.15,0.25,0.52,0.28,0.19,0.14,0.15
0.25,0.22,0.58,0.24,0.35,0.39,0.25,0.18,0.62,0.23,0.60,0.50,0.80,0.58,0.84,0.64,0.83,0.80,0.37,0.87,0.43,0.82,0.62,0.26,0.28,0.61,0.59,0.38,0.08,0.29,0.58,0.41,0.16,0.17,1,0.62,0.89,0.53,0.78,0.07,N/A,0.29,0.22,0.46,0.67,0.24,0.77,0.86,0.12,0.81,0.87,0.24,0.32
0.28,0.28,0.83,0.31,0.44,0.43,0.21,0.18,0.94,0.25,0.64,0.71,0.59,0.74,0.53,0.94,0.60,0.56,0.47,0.68,0.51,0.59,0.85,0.28,0.32,0.76,0.52,0.43,0.16,0.38,0.74,0.49,0.12,0.31,0.62,1,0.62,0.67,0.50,0.08,N/A,0.41,0.51,0.79,0.74,0.32,0.51,0.71,0.21,0.75,0.65,0.28,0.41
0.21,0.23,0.57,0.24,0.34,0.38,0.21,0.22,0.61,0.29,0.61,0.46,0.82,0.58,0.82,0.63,0.85,0.80,0.36,0.88,0.41,0.85,0.61,0.24,0.27,0.62,0.61,0.37,0.10,0.31,0.60,0.40,0.21,0.17,0.89,0.62,1,0.54,0.78,0.07,N/A,0.26,0.23,0.47,0.67,0.22,0.78,0.86,0.10,0.82,0.89,0.21,0.33
0.27,0.26,0.83,0.20,0.37,0.27,0.14,0.22,0.66,0.33,0.68,0.37,0.53,0.99,0.49,0.63,0.53,0.50,0.30,0.61,0.32,0.52,0.79,0.22,0.18,0.97,0.46,0.48,0.08,0.26,0.75,0.47,0.12,0.26,0.53,0.67,0.54,1,0.45,0.05,N/A,0.32,0.17,0.52,0.63,0.25,0.46,0.65,0.16,0.72,0.56,0.19,0.30
0.17,0.16,0.48,0.18,0.27,0.29,0.17,0.12,0.49,0.19,0.48,0.35,0.69,0.48,0.76,0.49,0.72,0.73,0.28,0.78,0.26,0.75,0.52,0.14,0.22,0.51,0.44,0.37,0.06,0.23,0.50,0.28,0.09,0.14,0.78,0.50,0.78,0.45,1,0.07,N/A,0.28,0.17,0.39,0.59,0.19,0.79,0.80,0.05,0.77,0.77,0.17,0.30
0.14,0.17,0.07,0.09,0.12,0.04,0.00,0.15,0.04,0.13,0.08,0.07,0.09,0.06,0.04,0.08,0.09,0.00,0.05,0.03,0.05,0.03,0.14,0.03,0.05,0.06,0.13,0.10,0.00,0.04,0.11,0.19,-0.01,0.03,0.07,0.08,0.07,0.05,0.07,1,N/A,0.04,0.11,0.11,0.02,-0.04,-0.00,0.02,0.04,0.03,0.07,0.02,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.10,0.39,0.17,0.26,0.17,0.08,0.05,0.36,0.12,0.29,0.36,0.26,0.35,0.22,0.42,0.29,0.23,0.32,0.30,0.19,0.26,0.37,0.11,0.19,0.34,0.21,0.16,0.03,0.10,0.34,0.25,0.02,0.16,0.29,0.41,0.26,0.32,0.28,0.04,N/A,1,0.10,0.36,0.35,0.18,0.22,0.33,0.06,0.33,0.30,0.11,0.10
0.10,0.11,0.27,0.29,0.10,0.30,0.18,0.05,0.47,0.05,0.19,0.36,0.21,0.21,0.17,0.47,0.20,0.19,0.31,0.24,0.31,0.22,0.32,0.12,0.26,0.22,0.17,0.14,0.11,0.33,0.23,0.14,0.04,0.14,0.22,0.51,0.23,0.17,0.17,0.11,N/A,0.10,1,0.82,0.27,0.08,0.16,0.25,0.25,0.24,0.22,0.13,0.19
0.21,0.23,0.65,0.34,0.28,0.41,0.21,0.11,0.74,0.17,0.48,0.56,0.45,0.57,0.39,0.76,0.46,0.42,0.47,0.51,0.49,0.46,0.68,0.23,0.33,0.58,0.40,0.36,0.14,0.38,0.58,0.35,0.08,0.26,0.46,0.79,0.47,0.52,0.39,0.11,N/A,0.36,0.82,1,0.59,0.22,0.36,0.54,0.24,0.55,0.49,0.23,0.34
0.27,0.30,0.75,0.26,0.35,0.39,0.21,0.18,0.76,0.25,0.59,0.53,0.59,0.68,0.64,0.74,0.63,0.64,0.38,0.75,0.44,0.68,0.77,0.23,0.30,0.71,0.46,0.44,0.09,0.30,0.72,0.40,0.08,0.23,0.67,0.74,0.67,0.63,0.59,0.02,N/A,0.35,0.27,0.59,1,0.25,0.68,0.80,0.10,0.81,0.68,0.24,0.38
0.22,0.05,0.29,0.36,0.37,0.21,0.08,0.13,0.31,0.17,0.24,0.27,0.25,0.28,0.22,0.34,0.25,0.22,0.20,0.29,0.22,0.23,0.30,0.32,0.25,0.28,0.16,0.13,0.03,0.16,0.24,0.32,0.19,0.37,0.24,0.32,0.22,0.25,0.19,-0.04,N/A,0.18,0.08,0.22,0.25,1,0.22,0.28,0.13,0.31,0.26,0.32,0.12
0.15,0.17,0.48,0.18,0.26,0.32,0.19,0.10,0.54,0.14,0.35,0.36,0.58,0.48,0.84,0.49,0.61,0.81,0.27,0.83,0.27,0.80,0.51,0.16,0.21,0.53,0.30,0.38,0.03,0.22,0.49,0.24,0.03,0.15,0.77,0.51,0.78,0.46,0.79,-0.00,N/A,0.22,0.16,0.36,0.68,0.22,1,0.90,0.06,0.90,0.76,0.21,0.27
0.24,0.27,0.70,0.27,0.38,0.43,0.25,0.19,0.72,0.26,0.62,0.53,0.74,0.70,0.85,0.72,0.76,0.82,0.41,0.93,0.45,0.84,0.73,0.25,0.31,0.73,0.50,0.43,0.09,0.32,0.67,0.42,0.11,0.25,0.86,0.71,0.86,0.65,0.80,0.02,N/A,0.33,0.25,0.54,0.80,0.28,0.90,1,0.13,0.96,0.87,0.26,0.35
0.08,0.01,0.16,0.10,0.04,0.14,0.06,0.03,0.18,0.02,0.14,0.13,0.15,0.18,0.09,0.19,0.10,0.08,0.15,0.09,0.11,0.12,0.16,0.07,0.19,0.18,0.07,0.02,0.03,0.12,0.10,0.07,0.04,0.52,0.12,0.21,0.10,0.16,0.05,0.04,N/A,0.06,0.25,0.24,0.10,0.13,0.06,0.13,1,0.15,0.08,0.22,0.02
0.24,0.27,0.76,0.26,0.41,0.42,0.25,0.19,0.75,0.26,0.62,0.50,0.67,0.78,0.82,0.72,0.70,0.80,0.38,0.89,0.42,0.81,0.78,0.26,0.28,0.80,0.46,0.46,0.09,0.33,0.72,0.44,0.10,0.28,0.81,0.75,0.82,0.72,0.77,0.03,N/A,0.33,0.24,0.55,0.81,0.31,0.90,0.96,0.15,1,0.82,0.26,0.37
0.23,0.24,0.61,0.25,0.38,0.41,0.20,0.22,0.63,0.29,0.72,0.47,0.83,0.60,0.82,0.66,0.85,0.81,0.39,0.90,0.43,0.83,0.65,0.28,0.29,0.63,0.62,0.40,0.07,0.29,0.60,0.45,0.18,0.19,0.87,0.65,0.89,0.56,0.77,0.07,N/A,0.30,0.22,0.49,0.68,0.26,0.76,0.87,0.08,0.82,1,0.25,0.32
0.08,0.10,0.25,0.29,0.23,0.23,0.09,0.11,0.29,0.11,0.21,0.23,0.27,0.21,0.22,0.31,0.23,0.21,0.25,0.29,0.18,0.25,0.26,0.24,0.24,0.22,0.15,0.13,0.07,0.14,0.21,0.20,0.09,0.14,0.24,0.28,0.21,0.19,0.17,0.02,N/A,0.11,0.13,0.23,0.24,0.32,0.21,0.26,0.22,0.26,0.25,1,0.10
0.28,0.24,0.38,0.11,0.25,0.23,0.13,0.10,0.38,0.14,0.31,0.34,0.30,0.33,0.26,0.42,0.34,0.27,0.29,0.35,0.25,0.33,0.64,0.14,0.21,0.35,0.38,0.49,0.15,0.29,0.40,0.21,-0.00,0.15,0.32,0.41,0.33,0.30,0.30,0.26,N/A,0.10,0.19,0.34,0.38,0.12,0.27,0.35,0.02,0.37,0.32,0.10,1
