N/A,0.33,0.56,0.49,N/A,0.44,0.31,N/A,N/A,0.12,1,0.06,0.45,0.59,N/A,0.58,0.42,0.12,0.47,0.31,0.51,0.44,0.22,0.00,0.43,0.50,0.19,N/A,N/A,N/A,0.25,0.00,0.10,0.59,0.06,0.44,-0.02,0.12,0.56,0.17,0.12,0.07,0.22,0.03,0.41,0.31,0.41,0.28,0.36,0.10,0.42,0.02,0.00,0.36,0.61
N/A,0.12,0.09,0.08,N/A,0.09,0.05,N/A,N/A,0.00,0.06,1,0.10,0.11,N/A,0.13,0.14,0.01,0.06,0.12,0.10,0.12,0.07,-0.01,0.10,0.17,0.03,N/A,N/A,N/A,0.09,0.01,0.02,0.10,0.04,0.08,0.04,0.06,0.08,0.10,0.34,0.01,0.05,0.03,0.06,0.19,0.09,0.14,0.09,0.06,0.11,-0.01,-0.01,0.10,0.11
N/A,0.70,0.79,0.66,N/A,0.83,0.44,N/A,N/A,0.32,0.45,0.10,1,0.80,N/A,0.76,0.67,0.08,0.77,0.60,0.79,0.56,0.42,0.20,0.42,0.43,0.52,N/A,N/A,N/A,0.44,0.04,0.14,0.85,0.16,0.63,0.10,0.35,0.78,0.29,0.13,0.19,0.72,0.13,0.73,0.51,0.48,0.44,0.61,0.23,0.51,0.11,0.20,0.43,0.77
N/A,0.62,0.85,0.80,N/A,0.76,0.47,N/A,N/A,0.31,0.59,0.11,0.80,1,N/A,0.91,0.70,0.08,0.76,0.58,0.84,0.60,0.48,0.13,0.57,0.49,0.42,N/A,N/A,N/A,0.36,0.03,0.16,0.95,0.14,0.68,0.08,0.29,0.92,0.29,0.13,0.15,0.44,0.18,0.75,0.57,0.59,0.47,0.60,0.20,0.59,0.11,0.13,0.45,0.90
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.61,0.83,0.76,N/A,0.71,0.46,N/A,N/A,0.29,0.58,0.13,0.76,0.91,N/A,1,0.67,0.11,0.75,0.54,0.81,0.57,0.49,0.13,0.55,0.47,0.40,N/A,N/A,N/A,0.35,0.03,0.16,0.92,0.12,0.65,0.10,0.29,0.90,0.29,0.13,0.15,0.42,0.24,0.74,0.53,0.55,0.46,0.61,0.19,0.60,0.10,0.13,0.44,0.90
N/A,0.53,0.66,0.66,N/A,0.61,0.34,N/A,N/A,0.20,0.42,0.14,0.67,0.70,N/A,0.67,1,0.19,0.56,0.44,0.71,0.54,0.45,0.04,0.51,0.41,0.32,N/A,N/A,N/A,0.33,0.04,0.21,0.74,0.09,0.52,0.01,0.30,0.69,0.18,0.19,0.13,0.38,0.09,0.67,0.48,0.44,0.43,0.49,0.21,0.47,0.03,0.04,0.32,0.72
N/A,0.04,0.07,0.11,N/A,0.11,0.11,N/A,N/A,0.01,0.12,0.01,0.08,0.08,N/A,0.11,0.19,1,0.03,0.03,0.09,0.17,0.05,-0.03,0.11,0.08,0.00,N/A,N/A,N/A,-0.00,0.00,-0.03,0.11,-0.02,0.08,0.04,0.04,0.12,-0.01,0.02,-0.00,0.06,0.00,0.04,0.02,0.07,0.03,0.09,0.05,0.14,-0.01,-0.03,0.04,0.12
N/A,0.61,0.74,0.58,N/A,0.67,0.41,N/A,N/A,0.44,0.47,0.06,0.77,0.76,N/A,0.75,0.56,0.03,1,0.54,0.75,0.48,0.39,0.19,0.43,0.38,0.49,N/A,N/A,N/A,0.32,0.10,0.12,0.80,0.16,0.58,0.07,0.21,0.74,0.37,0.11,0.18,0.51,0.16,0.69,0.47,0.42,0.35,0.59,0.20,0.50,0.15,0.19,0.54,0.74
N/A,0.47,0.50,0.54,N/A,0.69,0.28,N/A,N/A,0.25,0.31,0.12,0.60,0.58,N/A,0.54,0.44,0.03,0.54,1,0.55,0.46,0.31,0.13,0.37,0.27,0.45,N/A,N/A,N/A,0.39,0.14,0.02,0.58,0.08,0.39,0.06,0.20,0.54,0.26,0.15,0.07,0.33,0.15,0.44,0.36,0.42,0.31,0.43,0.29,0.32,0.08,0.13,0.33,0.53
N/A,0.63,0.84,0.68,N/A,0.69,0.46,N/A,N/A,0.30,0.51,0.10,0.79,0.84,N/A,0.81,0.71,0.09,0.75,0.55,1,0.52,0.43,0.12,0.47,0.44,0.46,N/A,N/A,N/A,0.43,0.04,0.14,0.89,0.18,0.65,0.11,0.31,0.83,0.27,0.15,0.20,0.48,0.17,0.75,0.51,0.46,0.44,0.64,0.23,0.53,0.09,0.12,0.49,0.81
N/A,0.43,0.53,0.52,N/A,0.66,0.34,N/A,N/A,0.17,0.44,0.12,0.56,0.60,N/A,0.57,0.54,0.17,0.48,0.46,0.52,1,0.45,0.08,0.39,0.30,0.25,N/A,N/A,N/A,0.31,0.00,0.15,0.59,0.08,0.44,0.07,0.29,0.55,0.19,0.23,0.09,0.22,0.09,0.48,0.46,0.43,0.40,0.43,0.17,0.42,0.01,0.08,0.30,0.55
N/A,0.34,0.45,0.45,N/A,0.43,0.27,N/A,N/A,0.16,0.22,0.07,0.42,0.48,N/A,0.49,0.45,0.05,0.39,0.31,0.43,0.45,1,0.01,0.28,0.22,0.23,N/A,N/A,N/A,0.23,-0.01,0.19,0.49,0.24,0.34,0.03,0.35,0.46,0.17,0.19,0.11,0.23,0.21,0.50,0.52,0.46,0.21,0.36,0.15,0.29,0.06,0.01,0.22,0.47
N/A,0.12,0.14,0.03,N/A,0.21,0.04,N/A,N/A,0.11,0.00,-0.01,0.20,0.13,N/A,0.13,0.04,-0.03,0.19,0.13,0.12,0.08,0.01,1,0.01,-0.01,0.19,N/A,N/A,N/A,0.02,0.02,0.17,0.15,0.15,0.11,0.03,-0.04,0.14,0.17,-0.03,0.15,0.23,0.06,0.16,0.18,0.06,-0.00,0.16,0.11,0.01,0.13,1.00,0.10,0.12
N/A,0.27,0.49,0.55,N/A,0.43,0.24,N/A,N/A,0.07,0.43,0.10,0.42,0.57,N/A,0.55,0.51,0.11,0.43,0.37,0.47,0.39,0.28,0.01,1,0.35,0.24,N/A,N/A,N/A,0.15,0.01,0.06,0.56,0.01,0.40,0.04,0.11,0.53,0.08,0.06,0.02,0.16,0.07,0.41,0.31,0.43,0.23,0.35,0.10,0.43,-0.00,0.01,0.22,0.54
N/A,0.26,0.50,0.47,N/A,0.37,0.25,N/A,N/A,0.07,0.50,0.17,0.43,0.49,N/A,0.47,0.41,0.08,0.38,0.27,0.44,0.30,0.22,-0.01,0.35,1,0.17,N/A,N/A,N/A,0.15,0.02,0.10,0.50,0.05,0.36,0.05,0.13,0.47,0.07,0.14,0.00,0.25,0.20,0.37,0.35,0.35,0.21,0.29,0.03,0.36,-0.00,-0.01,0.12,0.54
N/A,0.45,0.41,0.28,N/A,0.45,0.19,N/A,N/A,0.37,0.19,0.03,0.52,0.42,N/A,0.40,0.32,0.00,0.49,0.45,0.46,0.25,0.23,0.19,0.24,0.17,1,N/A,N/A,N/A,0.28,0.13,0.13,0.45,0.08,0.32,0.02,0.23,0.44,0.26,0.09,0.17,0.41,0.10,0.44,0.24,0.16,0.29,0.42,0.22,0.22,0.17,0.19,0.28,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.43,0.34,0.33,N/A,0.41,0.24,N/A,N/A,0.21,0.25,0.09,0.44,0.36,N/A,0.35,0.33,-0.00,0.32,0.39,0.43,0.31,0.23,0.02,0.15,0.15,0.28,N/A,N/A,N/A,1,-0.01,0.06,0.39,0.07,0.25,-0.01,0.26,0.37,0.16,0.19,0.16,0.34,0.04,0.38,0.21,0.17,0.35,0.47,0.15,0.24,0.01,0.02,0.31,0.35
N/A,0.08,0.03,0.02,N/A,0.07,0.01,N/A,N/A,0.13,0.00,0.01,0.04,0.03,N/A,0.03,0.04,0.00,0.10,0.14,0.04,0.00,-0.01,0.02,0.01,0.02,0.13,N/A,N/A,N/A,-0.01,1,-0.01,0.04,0.03,0.05,-0.02,-0.01,0.03,0.01,0.01,0.01,0.00,-0.03,0.01,0.03,0.01,-0.01,0.06,0.01,0.01,0.03,0.02,0.09,0.03
N/A,0.14,0.13,0.13,N/A,0.15,0.03,N/A,N/A,0.03,0.10,0.02,0.14,0.16,N/A,0.16,0.21,-0.03,0.12,0.02,0.14,0.15,0.19,0.17,0.06,0.10,0.13,N/A,N/A,N/A,0.06,-0.01,1,0.15,0.04,0.08,0.02,0.15,0.17,0.06,0.08,0.05,0.06,0.06,0.12,0.11,0.15,0.18,0.12,0.04,0.09,0.03,0.17,0.07,0.14
N/A,0.65,0.92,0.80,N/A,0.77,0.49,N/A,N/A,0.33,0.59,0.10,0.85,0.95,N/A,0.92,0.74,0.11,0.80,0.58,0.89,0.59,0.49,0.15,0.56,0.50,0.45,N/A,N/A,N/A,0.39,0.04,0.15,1,0.18,0.74,0.11,0.32,0.94,0.32,0.15,0.19,0.49,0.18,0.80,0.58,0.56,0.47,0.64,0.22,0.60,0.13,0.15,0.47,0.93
N/A,0.12,0.21,0.13,N/A,0.09,0.03,N/A,N/A,0.12,0.06,0.04,0.16,0.14,N/A,0.12,0.09,-0.02,0.16,0.08,0.18,0.08,0.24,0.15,0.01,0.05,0.08,N/A,N/A,N/A,0.07,0.03,0.04,0.18,1,0.21,-0.01,0.11,0.15,0.10,0.05,0.55,0.12,0.05,0.20,0.20,0.03,0.03,0.18,0.06,0.04,0.12,0.15,0.05,0.13
N/A,0.49,0.77,0.57,N/A,0.54,0.34,N/A,N/A,0.17,0.44,0.08,0.63,0.68,N/A,0.65,0.52,0.08,0.58,0.39,0.65,0.44,0.34,0.11,0.40,0.36,0.32,N/A,N/A,N/A,0.25,0.05,0.08,0.74,0.21,1,0.10,0.22,0.67,0.21,0.13,0.18,0.33,0.11,0.59,0.48,0.40,0.34,0.45,0.14,0.51,0.13,0.11,0.28,0.67
N/A,0.04,0.14,0.04,N/A,0.11,0.02,N/A,N/A,0.08,-0.02,0.04,0.10,0.08,N/A,0.10,0.01,0.04,0.07,0.06,0.11,0.07,0.03,0.03,0.04,0.05,0.02,N/A,N/A,N/A,-0.01,-0.02,0.02,0.11,-0.01,0.10,1,-0.02,0.10,-0.00,0.08,-0.04,-0.05,0.07,0.09,0.03,0.07,0.01,-0.00,0.03,0.06,-0.03,0.03,0.07,0.09
N/A,0.28,0.32,0.25,N/A,0.28,0.14,N/A,N/A,0.10,0.12,0.06,0.35,0.29,N/A,0.29,0.30,0.04,0.21,0.20,0.31,0.29,0.35,-0.04,0.11,0.13,0.23,N/A,N/A,N/A,0.26,-0.01,0.15,0.32,0.11,0.22,-0.02,1,0.30,0.07,0.19,0.12,0.25,0.06,0.32,0.26,0.18,0.30,0.18,0.32,0.16,0.03,-0.04,0.11,0.28
N/A,0.62,0.85,0.75,N/A,0.72,0.45,N/A,N/A,0.30,0.56,0.08,0.78,0.92,N/A,0.90,0.69,0.12,0.74,0.54,0.83,0.55,0.46,0.14,0.53,0.47,0.44,N/A,N/A,N/A,0.37,0.03,0.17,0.94,0.15,0.67,0.10,0.30,1,0.30,0.13,0.16,0.44,0.18,0.74,0.52,0.54,0.46,0.62,0.20,0.58,0.11,0.14,0.44,0.89
N/A,0.33,0.32,0.17,N/A,0.31,0.18,N/A,N/A,0.26,0.17,0.10,0.29,0.29,N/A,0.29,0.18,-0.01,0.37,0.26,0.27,0.19,0.17,0.17,0.08,0.07,0.26,N/A,N/A,N/A,0.16,0.01,0.06,0.32,0.10,0.21,-0.00,0.07,0.30,1,0.11,0.11,0.14,0.14,0.32,0.17,0.13,0.22,0.28,0.12,0.13,0.02,0.17,0.23,0.27
N/A,0.12,0.15,0.10,N/A,0.14,0.04,N/A,N/A,0.12,0.12,0.34,0.13,0.13,N/A,0.13,0.19,0.02,0.11,0.15,0.15,0.23,0.19,-0.03,0.06,0.14,0.09,N/A,N/A,N/A,0.19,0.01,0.08,0.15,0.05,0.13,0.08,0.19,0.13,0.11,1,0.16,0.10,0.04,0.14,0.24,0.14,0.16,0.09,0.03,0.11,-0.03,-0.03,0.13,0.18
N/A,0.24,0.23,0.10,N/A,0.09,0.09,N/A,N/A,0.40,0.07,0.01,0.19,0.15,N/A,0.15,0.13,-0.00,0.18,0.07,0.20,0.09,0.11,0.15,0.02,0.00,0.17,N/A,N/A,N/A,0.16,0.01,0.05,0.19,0.55,0.18,-0.04,0.12,0.16,0.11,0.16,1,0.18,0.03,0.28,0.11,0.02,0.09,0.18,0.05,0.03,0.15,0.15,0.15,0.15
N/A,0.54,0.44,0.32,N/A,0.43,0.26,N/A,N/A,0.23,0.22,0.05,0.72,0.44,N/A,0.42,0.38,0.06,0.51,0.33,0.48,0.22,0.23,0.23,0.16,0.25,0.41,N/A,N/A,N/A,0.34,0.00,0.06,0.49,0.12,0.33,-0.05,0.25,0.44,0.14,0.10,0.18,1,0.08,0.42,0.26,0.20,0.20,0.42,0.14,0.30,0.01,0.23,0.33,0.45
N/A,0.14,0.17,0.15,N/A,0.10,0.24,N/A,N/A,0.06,0.03,0.03,0.13,0.18,N/A,0.24,0.09,0.00,0.16,0.15,0.17,0.09,0.21,0.06,0.07,0.20,0.10,N/A,N/A,N/A,0.04,-0.03,0.06,0.18,0.05,0.11,0.07,0.06,0.18,0.14,0.04,0.03,0.08,1,0.19,0.11,0.16,0.13,0.11,0.13,0.04,0.01,0.06,0.08,0.17
N/A,0.61,0.78,0.64,N/A,0.64,0.43,N/A,N/A,0.39,0.41,0.06,0.73,0.75,N/A,0.74,0.67,0.04,0.69,0.44,0.75,0.48,0.50,0.16,0.41,0.37,0.44,N/A,N/A,N/A,0.38,0.01,0.12,0.80,0.20,0.59,0.09,0.32,0.74,0.32,0.14,0.28,0.42,0.19,1,0.55,0.46,0.45,0.56,0.18,0.44,0.17,0.16,0.36,0.72
N/A,0.31,0.59,0.49,N/A,0.50,0.34,N/A,N/A,0.24,0.31,0.19,0.51,0.57,N/A,0.53,0.48,0.02,0.47,0.36,0.51,0.46,0.52,0.18,0.31,0.35,0.24,N/A,N/A,N/A,0.21,0.03,0.11,0.58,0.20,0.48,0.03,0.26,0.52,0.17,0.24,0.11,0.26,0.11,0.55,1,0.40,0.28,0.35,0.11,0.37,0.11,0.18,0.30,0.54
N/A,0.32,0.50,0.57,N/A,0.55,0.27,N/A,N/A,0.06,0.41,0.09,0.48,0.59,N/A,0.55,0.44,0.07,0.42,0.42,0.46,0.43,0.46,0.06,0.43,0.35,0.16,N/A,N/A,N/A,0.17,0.01,0.15,0.56,0.03,0.40,0.07,0.18,0.54,0.13,0.14,0.02,0.20,0.16,0.46,0.40,1,0.30,0.30,0.10,0.38,0.01,0.06,0.18,0.57
N/A,0.49,0.43,0.41,N/A,0.44,0.31,N/A,N/A,0.15,0.28,0.14,0.44,0.47,N/A,0.46,0.43,0.03,0.35,0.31,0.44,0.40,0.21,-0.00,0.23,0.21,0.29,N/A,N/A,N/A,0.35,-0.01,0.18,0.47,0.03,0.34,0.01,0.30,0.46,0.22,0.16,0.09,0.20,0.13,0.45,0.28,0.30,1,0.37,0.12,0.28,0.09,-0.00,0.21,0.43
N/A,0.60,0.57,0.50,N/A,0.55,0.36,N/A,N/A,0.27,0.36,0.09,0.61,0.60,N/A,0.61,0.49,0.09,0.59,0.43,0.64,0.43,0.36,0.16,0.35,0.29,0.42,N/A,N/A,N/A,0.47,0.06,0.12,0.64,0.18,0.45,-0.00,0.18,0.62,0.28,0.09,0.18,0.42,0.11,0.56,0.35,0.30,0.37,1,0.16,0.43,0.06,0.16,0.43,0.58
N/A,0.24,0.20,0.14,N/A,0.24,0.07,N/A,N/A,0.11,0.10,0.06,0.23,0.20,N/A,0.19,0.21,0.05,0.20,0.29,0.23,0.17,0.15,0.11,0.10,0.03,0.22,N/A,N/A,N/A,0.15,0.01,0.04,0.22,0.06,0.14,0.03,0.32,0.20,0.12,0.03,0.05,0.14,0.13,0.18,0.11,0.10,0.12,0.16,1,0.16,0.01,0.11,0.13,0.19
N/A,0.41,0.54,0.55,N/A,0.47,0.29,N/A,N/A,0.12,0.42,0.11,0.51,0.59,N/A,0.60,0.47,0.14,0.50,0.32,0.53,0.42,0.29,0.01,0.43,0.36,0.22,N/A,N/A,N/A,0.24,0.01,0.09,0.60,0.04,0.51,0.06,0.16,0.58,0.13,0.11,0.03,0.30,0.04,0.44,0.37,0.38,0.28,0.43,0.16,1,0.04,0.01,0.32,0.57
N/A,0.11,0.13,0.06,N/A,0.16,0.03,N/A,N/A,0.22,0.02,-0.01,0.11,0.11,N/A,0.10,0.03,-0.01,0.15,0.08,0.09,0.01,0.06,0.13,-0.00,-0.00,0.17,N/A,N/A,N/A,0.01,0.03,0.03,0.13,0.12,0.13,-0.03,0.03,0.11,0.02,-0.03,0.15,0.01,0.01,0.17,0.11,0.01,0.09,0.06,0.01,0.04,1,0.13,0.08,0.10
N/A,0.12,0.14,0.03,N/A,0.21,0.04,N/A,N/A,0.11,0.00,-0.01,0.20,0.13,N/A,0.13,0.04,-0.03,0.19,0.13,0.12,0.08,0.01,1.00,0.01,-0.01,0.19,N/A,N/A,N/A,0.02,0.02,0.17,0.15,0.15,0.11,0.03,-0.04,0.14,0.17,-0.03,0.15,0.23,0.06,0.16,0.18,0.06,-0.00,0.16,0.11,0.01,0.13,1,0.10,0.12
N/A,0.39,0.39,0.28,N/A,0.37,0.26,N/A,N/A,0.40,0.36,0.10,0.43,0.45,N/A,0.44,0.32,0.04,0.54,0.33,0.49,0.30,0.22,0.10,0.22,0.12,0.28,N/A,N/A,N/A,0.31,0.09,0.07,0.47,0.05,0.28,0.07,0.11,0.44,0.23,0.13,0.15,0.33,0.08,0.36,0.30,0.18,0.21,0.43,0.13,0.32,0.08,0.10,1,0.44
N/A,0.58,0.84,0.78,N/A,0.70,0.44,N/A,N/A,0.27,0.61,0.11,0.77,0.90,N/A,0.90,0.72,0.12,0.74,0.53,0.81,0.55,0.47,0.12,0.54,0.54,0.38,N/A,N/A,N/A,0.35,0.03,0.14,0.93,0.13,0.67,0.09,0.28,0.89,0.27,0.18,0.15,0.45,0.17,0.72,0.54,0.57,0.43,0.58,0.19,0.57,0.10,0.12,0.44,1
